,spikeProduction_D1D2,spikeDecay_D1D2,spikeProduction_D3,spikeDecay_D3,RBDProduction_D1D2,RBDDecay_D1D2,RBDProduction_D3,RBDDecay_D3,V1_blood_IgGspike,V4_blood_IgGspike,V4a_blood_IgGspike,V6_blood_IgGspike,V8_blood_IgGspike,V8a_blood_IgGspike,V8b_blood_IgGspike,V9_blood_IgGspike,V10_blood_IgGspike,V11_blood_IgGspike,V1_blood_IgGRBD,V4_blood_IgGRBD,V4a_blood_IgGRBD,V6_blood_IgGRBD,V8_blood_IgGRBD,V8a_blood_IgGRBD,V8b_blood_IgGRBD,V9_blood_IgGRBD,V10_blood_IgGRBD,V11_blood_IgGRBD,V4_Saliva_IgGspike,V4_Saliva_IgGRBD,V5_Saliva_IgGspike,V5_Saliva_IgGRBD,V8_Saliva_IgGspike,V8_Saliva_IgGRBD,V8b_Saliva_IgGspike,V8b_Saliva_IgGRBD,V9_Saliva_IgGspike,V9_Saliva_IgGRBD,V4_Saliva_IgAspike,V4_Saliva_IgARBD,V5_Saliva_IgAspike,V5_Saliva_IgARBD,V8_Saliva_IgAspike,V8_Saliva_IgARBD,V8b_Saliva_IgAspike,V8b_Saliva_IgARBD,V9_Saliva_IgAspike,V9_Saliva_IgARBD,V8_IFNg,V9_IFNg,V8_IL2,V9_IL2,V9Dual,V8Dual,IFNG_production,Il2_production,RATIO_CD4CD8,V8Neut,V9Neut,V7_ACE2,V8_ACE2,V8b_ACE2,V9_ACE2
spikeProduction_D1D2,0.0,-0.21345613683846124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023918864763975336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spikeDecay_D1D2,-0.21345613683846124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006432758030913553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spikeProduction_D3,0.0,0.0,0.0,-0.20828046039953468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spikeDecay_D3,0.0,0.0,-0.20828046039953468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBDProduction_D1D2,0.0,0.0,0.0,0.0,0.0,-0.15947713191385302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBDDecay_D1D2,0.0,0.0,0.0,0.0,-0.15947713191385302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBDProduction_D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32870330221430916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBDDecay_D3,0.0,0.0,0.0,0.0,0.0,0.0,-0.32870330221430916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V1_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15359457239365715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V4_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17767240618525562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204698728745044,0.0,0.0,0.05001353569556876,0.03715839831453117,0.0,0.0,0.0,0.0,0.0,0.13067775778573082,0.017081071606170773,0.1402370816098259,0.0,0.0,0.0,0.0,0.0,0.0,0.07615722095082456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10219311609564055,0.036368883326785804,0.0,0.0
V4a_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17767240618525562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20670292138797372,0.26496778493576,0.0,0.1297201529705085,0.07811599174177004,0.0,0.0,0.0,0.0,0.0,0.014663813465699565,0.0,0.03983866631755526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09306356305087493,0.0,0.0,0.0
V6_blood_IgGspike,0.023918864763975336,-0.006432758030913553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16016511607367268,0.0,0.012010852029154768,0.0,0.0,0.0,0.0,0.0,0.0,0.2932526142371943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014095514975578018,0.0,0.0036552872120520622,0.0
V8_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16016511607367268,0.0,0.1038082023475557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205131250730962,0.13143292284542724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005097761729689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060399289138888215,0.10209041262021633,0.028235519692822772,0.0
V8a_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038082023475557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050009299076663224,0.10024049139844056,0.3185325238450278,0.0,0.01987514641222628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12181724059923471,0.1069557476015125,0.07171138454132932,0.0
V8b_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012010852029154768,0.0,0.0,0.0,0.07043638170831017,0.0,0.11143789217227755,0.0,0.0,0.0,0.0,0.0,0.0,0.15399590163464497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V9_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07043638170831017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004647423310959872,0.12298207701971062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203725245435253,0.011383859288950447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600717036483639,0.0,0.0,0.0033414343984541593,0.08948485238404984
V10_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388315117891236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V11_blood_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11143789217227755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576991846470487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V1_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15359457239365715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V4_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204698728745044,0.20670292138797372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28909376767073974,0.0,0.05283530400260471,0.037855288376226925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V4a_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26496778493576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28909376767073974,0.0,0.0,0.006759767613812282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932526142371943,0.205131250730962,0.050009299076663224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039857204035449116,0.0,0.036402415182625714,0.0,0.0,0.0,0.0,0.008240285742223432,0.0,0.0,0.0,0.043279374280294096,0.0,0.0,0.0,0.0,0.030432404021528244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14916903878012683,0.07907929252457437,0.04968326106803079,0.0
V8_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001353569556876,0.1297201529705085,0.0,0.13143292284542724,0.10024049139844056,0.0,0.0,0.0,0.0,0.0,0.05283530400260471,0.006759767613812282,0.039857204035449116,0.0,0.09496954116338048,0.0,0.0,0.0,0.0,0.0,0.017496796944304806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908950849219592,0.21853394529220055,0.0,0.0
V8a_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715839831453117,0.07811599174177004,0.0,0.0,0.3185325238450278,0.0,0.0,0.0,0.0,0.0,0.037855288376226925,0.0,0.0,0.09496954116338048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013693406706417523,0.019568451743709206,0.0,0.0
V8b_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15399590163464497,0.004647423310959872,0.0,0.0,0.0,0.0,0.0,0.036402415182625714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332874065379834,0.0
V9_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01987514641222628,0.0,0.12298207701971062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08288068588010106,0.11135559099684514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26723037919368375,0.00046847231742553166,0.0,0.0,0.24793021626642045
V10_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388315117891236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V11_blood_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576991846470487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V4_Saliva_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16689359398719186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822019542083508,0.0065478826399195545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V4_Saliva_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13067775778573082,0.014663813465699565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008240285742223432,0.017496796944304806,0.0,0.0,0.0,0.0,0.0,0.16689359398719186,0.0,0.0,0.07706836129151859,0.0,0.0,0.0,0.0,0.0,0.0,0.13214951888352053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026652142655463327,0.0,0.0,0.0,0.0,0.0,0.0,0.016235571776558846,0.12216326110517181,0.0575642343672585,0.0,0.0
V5_Saliva_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017081071606170773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30078476541617344,0.052449032714774135,0.025468568379782335,0.0,0.0,0.08268877089091972,0.01950929116283782,0.0,0.0,0.05267969494848363,0.17259569600938607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029380343415934974,0.019633159431509412,0.0,0.0,0.0
