,spikeProduction_D1D2,spikeDecay_D1D2,spikeProduction_D3,spikeDecay_D3,RBDProduction_D1D2,RBDDecay_D1D2,RBDProduction_D3,RBDDecay_D3,V1_blood_IgGspike,V4_blood_IgGspike,V4a_blood_IgGspike,V6_blood_IgGspike,V8_blood_IgGspike,V8a_blood_IgGspike,V8b_blood_IgGspike,V9_blood_IgGspike,V10_blood_IgGspike,V11_blood_IgGspike,V1_blood_IgGRBD,V4_blood_IgGRBD,V4a_blood_IgGRBD,V6_blood_IgGRBD,V8_blood_IgGRBD,V8a_blood_IgGRBD,V8b_blood_IgGRBD,V9_blood_IgGRBD,V10_blood_IgGRBD,V11_blood_IgGRBD,V4_Saliva_IgGspike,V4_Saliva_IgGRBD,V5_Saliva_IgGspike,V5_Saliva_IgGRBD,V8_Saliva_IgGspike,V8_Saliva_IgGRBD,V8b_Saliva_IgGspike,V8b_Saliva_IgGRBD,V9_Saliva_IgGspike,V9_Saliva_IgGRBD,V4_Saliva_IgAspike,V4_Saliva_IgARBD,V5_Saliva_IgAspike,V5_Saliva_IgARBD,V8_Saliva_IgAspike,V8_Saliva_IgARBD,V8b_Saliva_IgAspike,V8b_Saliva_IgARBD,V9_Saliva_IgAspike,V9_Saliva_IgARBD,V8_IFNg,V9_IFNg,V8_IL2,V9_IL2,V9Dual,V8Dual,IFNG_production,Il2_production,RATIO_CD4CD8,V8Neut,V9Neut,V7_ACE2,V8_ACE2,V8b_ACE2,V9_ACE2
V5_Saliva_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402370816098259,0.03983866631755526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706836129151859,0.30078476541617344,0.0,0.0,0.03575107326521565,0.0,0.0,0.0,0.0,0.0,2.873692993922613e-06,0.07179626243867562,0.11563832532266959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07918747977816779,0.0,0.0,0.0
V8_Saliva_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052449032714774135,0.0,0.0,0.12757586485970732,0.0,0.016376042995972482,0.09570277053934541,0.05655623869161712,0.0,0.0,0.010226566719266387,0.0,0.021631993028592984,0.11535494686914205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041073380965980566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8_Saliva_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005097761729689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043279374280294096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025468568379782335,0.03575107326521565,0.12757586485970732,0.0,0.0,0.03643641947604766,0.07228144295294134,0.10899810636360124,0.0,0.1360002548828771,0.04697349084509925,0.0243233083707903,0.0,0.10549885354201984,0.0,0.0,0.025776571569505177,0.0,0.0,0.0,0.0,0.0250710595628589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015170872168239456,0.0,0.002871002740421202,0.0
V8b_Saliva_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359659748481926,0.05747623130083859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8b_Saliva_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016376042995972482,0.03643641947604766,0.3359659748481926,0.0,0.08315030086678879,0.012090045466992987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10118392590321622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024054996916583526,0.0
V9_Saliva_IgGspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203725245435253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08288068588010106,0.0,0.0,0.0,0.0,0.08268877089091972,0.0,0.09570277053934541,0.07228144295294134,0.05747623130083859,0.08315030086678879,0.0,0.3055236477271568,0.0,0.014562778303733068,0.0,0.0,0.0,0.0,0.0,0.0,0.055563299530416124,0.0,0.0,0.007588917670732893,0.0,0.105499485361086,0.0,0.0,0.0,0.0,0.0,0.0,0.08557450381139022,0.0,0.0,0.0,0.08792807740049331
V9_Saliva_IgGRBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011383859288950447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11135559099684514,0.0,0.0,0.0,0.0,0.01950929116283782,0.0,0.05655623869161712,0.10899810636360124,0.0,0.012090045466992987,0.3055236477271568,0.0,0.0,0.010487730998563354,0.0,0.0,0.0,0.0,0.0,0.0,0.09729038548210062,0.027384481911330864,0.0,0.0,0.0,0.03565064271983193,0.0,0.0,0.0,0.0,0.0,0.0,0.08548152664384655,0.0,0.0,0.0,0.1055279875688166
V4_Saliva_IgAspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615722095082456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030432404021528244,0.0,0.0,0.0,0.0,0.0,0.0,0.1822019542083508,0.13214951888352053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464321994987623,0.0,0.0
V4_Saliva_IgARBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065478826399195545,0.0,0.0,2.873692993922613e-06,0.0,0.1360002548828771,0.0,0.0,0.014562778303733068,0.010487730998563354,0.0,0.0,0.0,0.015885028636212776,0.0,0.02835343605183499,0.0,0.0,0.05565902856557464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V5_Saliva_IgAspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05267969494848363,0.07179626243867562,0.010226566719266387,0.04697349084509925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18850281752667708,0.2348387204648347,0.0,0.012524624609499027,0.0,0.10296691948915064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V5_Saliva_IgARBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17259569600938607,0.11563832532266959,0.0,0.0243233083707903,0.0,0.0,0.0,0.0,0.0,0.015885028636212776,0.18850281752667708,0.0,0.0,0.10304681882585104,0.0375585808313783,0.0,0.0036011026289453547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8_Saliva_IgAspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021631993028592984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348387204648347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8_Saliva_IgARBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11535494686914205,0.10549885354201984,0.0,0.0,0.0,0.0,0.0,0.02835343605183499,0.0,0.10304681882585104,0.0,0.0,0.0,0.043016692114816873,0.0,0.08227429271159438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015411280061656402,0.0,0.033835183492355335,0.0
V8b_Saliva_IgAspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012524624609499027,0.0375585808313783,0.0,0.0,0.0,0.07289895502719584,0.09552932416740696,0.010807681311598594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044953239414851345
V8b_Saliva_IgARBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10118392590321622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043016692114816873,0.07289895502719584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V9_Saliva_IgAspike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025776571569505177,0.0,0.0,0.055563299530416124,0.09729038548210062,0.0,0.05565902856557464,0.10296691948915064,0.0036011026289453547,0.0,0.0,0.09552932416740696,0.0,0.0,0.3454282231797194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068475342602055895,0.0,0.0,0.0,0.0
V9_Saliva_IgARBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027384481911330864,0.0,0.0,0.0,0.0,0.0,0.08227429271159438,0.010807681311598594,0.0,0.3454282231797194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8_IFNg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715655333835921,0.14615419771357663,0.07527939466923543,0.14362502036649885,0.2169638734241826,0.16201071859871172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V9_IFNg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007588917670732893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715655333835921,0.0,0.05940660989942405,0.07626960300002235,0.2007440075421687,0.14950532956098575,0.14450912294324786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8_IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615419771357663,0.05940660989942405,0.0,0.1784441091098249,0.15336750057653611,0.15805470270941188,0.0,0.1387434219263296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V9_IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026652142655463327,0.0,0.0,0.041073380965980566,0.0250710595628589,0.0,0.0,0.105499485361086,0.03565064271983193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07527939466923543,0.07626960300002235,0.1784441091098249,0.0,0.11498374008981198,0.0,0.0,0.2052895247673279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V9Dual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14362502036649885,0.2007440075421687,0.15336750057653611,0.11498374008981198,0.0,0.21164502800232127,0.059139055738156164,0.01916793082381423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8Dual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169638734241826,0.14950532956098575,0.15805470270941188,0.0,0.21164502800232127,0.0,0.026958477569175642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNG_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16201071859871172,0.14450912294324786,0.0,0.0,0.059139055738156164,0.026958477569175642,0.0,0.15393500772215865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Il2_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387434219263296,0.2052895247673279,0.01916793082381423,0.0,0.15393500772215865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RATIO_CD4CD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8Neut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V9Neut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600717036483639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26723037919368375,0.0,0.0,0.0,0.016235571776558846,0.029380343415934974,0.0,0.0,0.0,0.0,0.0,0.08557450381139022,0.08548152664384655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068475342602055895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249992611804302
V7_ACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10219311609564055,0.09306356305087493,0.014095514975578018,0.060399289138888215,0.12181724059923471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14916903878012683,0.08908950849219592,0.0013693406706417523,0.0,0.00046847231742553166,0.0,0.0,0.0,0.12216326110517181,0.019633159431509412,0.07918747977816779,0.0,0.015170872168239456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015411280061656402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105342530021225,0.10430472858437594,0.0
V8_ACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036368883326785804,0.0,0.0,0.10209041262021633,0.1069557476015125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07907929252457437,0.21853394529220055,0.019568451743709206,0.0,0.0,0.0,0.0,0.0,0.0575642343672585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04464321994987623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105342530021225,0.0,0.0,0.0
V8b_ACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036552872120520622,0.028235519692822772,0.07171138454132932,0.0,0.0033414343984541593,0.0,0.0,0.0,0.0,0.0,0.04968326106803079,0.0,0.0,0.3332874065379834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002871002740421202,0.0,0.024054996916583526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033835183492355335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430472858437594,0.0,0.0,0.0
V9_ACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948485238404984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24793021626642045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792807740049331,0.1055279875688166,0.0,0.0,0.0,0.0,0.0,0.0,0.0044953239414851345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249992611804302,0.0,0.0,0.0,0.0
